Tree,Order,Start X,Start Y,Start Z,End X,End Y,End Z,Point Type,Length(µm),Length To Beginning (µm),Start Diameter(µm),End Diameter(µm),Avg Diameter(µm),Surface Area(µm²),Volume(µm³),Spines,none Spine,thin Spine,stubby Spine,mushroom Spine,filopodia Spine,branched Spine,detached Spine,other Spine
5,2,485.06,-193.61,0,485.69,-196.72,0,CP,3.2,90.3,1.3,1.3,1.3,12.4567,3.89469,0,0,0,0,0,0,0,0,0
5,2,485.69,-196.72,0,486.31,-199.2,0,CP,2.6,92.9,1.3,1.3,1.3,10.0725,3.14926,0,0,0,0,0,0,0,0,0
5,2,486.31,-199.2,0,487.55,-202.31,0,CP,3.3,96.3,1.3,1.3,1.3,13.1556,4.11321,0,0,0,0,0,0,0,0,0
5,2,487.55,-202.31,0,487.55,-206.04,0,CP,3.7,100,1.3,1.3,1.3,14.6577,4.58286,0,0,0,0,0,0,0,0,0
5,2,487.55,-206.04,0,487.55,-208.53,0,CP,2.5,102.5,1.3,1.3,1.3,9.77176,3.05523,0,0,0,0,0,0,0,0,0
5,2,487.55,-208.53,0,487.55,-211.02,0,CP,2.5,105,1.3,1.3,1.3,9.77176,3.05523,0,0,0,0,0,0,0,0,0
5,2,487.55,-211.02,0,486.31,-214.75,0,CP,3.9,108.9,1.3,1.3,1.3,15.4505,4.83075,0,0,0,0,0,0,0,0,0
5,2,486.31,-214.75,0,485.69,-217.24,0,CP,2.6,111.5,1.3,1.3,1.3,10.0725,3.14926,0,0,0,0,0,0,0,0,0
5,2,485.69,-217.24,0,485.69,-219.72,0,CP,2.5,113.9,1.3,1.3,1.3,9.77176,3.05523,0,0,0,0,0,0,0,0,0
5,2,485.69,-219.72,0,485.69,-221.59,0,CP,1.9,115.8,1.3,1.3,1.3,7.32885,2.29143,0,0,0,0,0,0,0,0,0
5,2,485.69,-221.59,0,488.17,-223.45,0,CP,3.1,118.9,1.3,1.3,1.3,12.2146,3.81901,0,0,0,0,0,0,0,0,0
5,2,488.17,-223.45,0,490.04,-224.7,0,CP,2.2,121.2,1.3,1.3,1.3,8.80823,2.75398,0,0,0,0,0,0,0,0,0
5,2,490.04,-224.7,0,491.28,-226.56,0,CP,2.2,123.4,1.3,1.3,1.3,8.80814,2.75394,0,0,0,0,0,0,0,0,0
5,2,491.28,-226.56,0,491.9,-229.67,0,CP,3.2,126.6,1.3,1.3,1.3,12.4566,3.89466,0,0,0,0,0,0,0,0,0
5,2,491.9,-229.67,0,492.53,-230.91,0,CP,1.4,128,1.3,1.3,1.3,5.46262,1.70794,0,0,0,0,0,0,0,0,0
5,2,492.53,-230.91,0,492.53,-232.16,0,CP,1.2,129.2,1.3,1.3,1.3,4.88582,1.5276,0,0,0,0,0,0,0,0,0
5,2,492.53,-232.16,0,490.66,-235.89,0,CP,4.2,133.4,1.3,1.3,1.3,16.3877,5.12378,0,0,0,0,0,0,0,0,0
5,2,490.66,-235.89,0,488.79,-238.38,0,CP,3.1,136.5,1.3,1.3,1.3,12.2149,3.8191,0,0,0,0,0,0,0,0,0
5,2,488.79,-238.38,0,488.17,-240.24,0,CP,2,138.5,1.3,1.3,1.3,7.72516,2.41534,0,0,0,0,0,0,0,0,0
5,2,488.17,-240.24,0,486.31,-241.48,0,CP,2.2,140.7,1.3,1.3,1.3,8.80803,2.75391,0,0,0,0,0,0,0,0,0
5,2,486.31,-241.48,0,485.69,-245.84,0,CP,4.4,145.1,1.3,1.3,1.3,17.2742,5.40094,0,0,0,0,0,0,0,0,0
5,2,485.69,-245.84,0,485.69,-248.32,0,CP,2.5,147.6,1.3,1.3,1.3,9.77188,3.05527,0,0,0,0,0,0,0,0,0
5,2,485.69,-248.32,0,487.55,-252.68,0,CP,4.7,152.3,1.3,1.3,1.3,18.6049,5.81698,0,0,0,0,0,0,0,0,0
5,2,487.55,-252.68,0,489.42,-256.41,0,BP,4.2,156.5,1.3,1.3,1.3,16.3877,5.12378,0,0,0,0,0,0,0,0,0
5,3,489.42,-256.41,0,490.04,-257.65,0,CP,1.4,157.9,1.3,1.3,1.3,5.46262,1.70794,0,0,0,0,0,0,0,0,0
5,3,490.04,-257.65,0,490.04,-258.27,0,CP,0.6,158.5,1.3,1.3,1.3,2.44291,0.763798,0,0,0,0,0,0,0,0,0
5,3,490.04,-258.27,0,490.66,-260.14,0,CP,2,160.5,1.3,1.3,1.3,7.72516,2.41534,0,0,0,0,0,0,0,0,0
5,3,490.66,-260.14,0,490.66,-261.38,0,CP,1.2,161.7,1.3,1.3,1.3,4.88606,1.52767,0,0,0,0,0,0,0,0,0
5,3,490.66,-261.38,0,491.28,-262.63,0,CP,1.4,163.1,1.3,1.3,1.3,5.46251,1.7079,0,0,0,0,0,0,0,0,0
5,3,491.28,-262.63,0,491.9,-264.49,0,CP,2,165.1,1.3,1.3,1.3,7.72516,2.41534,0,0,0,0,0,0,0,0,0
5,3,491.9,-264.49,0,493.77,-266.98,0,CP,3.1,168.2,1.3,1.3,1.3,12.2147,3.81905,0,0,0,0,0,0,0,0,0
5,3,493.77,-266.98,0,494.39,-267.6,0,CP,0.9,169.1,1.3,0.6,0.9,2.75359,0.632176,0,0,0,0,0,0,0,0,0
5,3,494.39,-267.6,0,494.39,-270.09,0,CP,2.5,171.5,0.6,0.6,0.6,4.91364,0.772501,0,0,0,0,0,0,0,0,0
5,3,494.39,-270.09,0,494.39,-274.44,0,CP,4.4,175.9,0.6,0.6,0.6,8.59877,1.35186,0,0,0,0,0,0,0,0,0
5,3,494.39,-274.44,0,494.39,-277.55,0,CP,3.1,179,0.6,0.6,0.6,6.14189,0.965603,0,0,0,0,0,0,0,0,0
5,3,494.39,-277.55,0,494.39,-280.03,0,CP,2.5,181.5,0.6,0.6,0.6,4.91364,0.772501,0,0,0,0,0,0,0,0,0
5,3,494.39,-280.03,0,494.39,-281.28,0,CP,1.2,182.7,0.6,0.6,0.6,2.45676,0.386241,0,0,0,0,0,0,0,0,0
5,3,494.39,-281.28,0,495.01,-282.52,0,CP,1.4,184.1,0.6,0.6,0.6,2.74674,0.431831,0,0,0,0,0,0,0,0,0
5,3,495.01,-282.52,0,496.26,-285.01,0,EP,2.8,186.9,0.6,0.6,0.6,5.49359,0.863678,0,0,0,0,0,0,0,0,0
5,3,489.42,-256.41,0,492.53,-258.89,0,CP,4,160.5,1.3,1.3,1.3,15.6424,4.89075,0,0,0,0,0,0,0,0,0
5,3,492.53,-258.89,0,495.01,-258.89,0,CP,2.5,163,1.3,1.3,1.3,9.77188,3.05527,0,0,0,0,0,0,0,0,0
5,3,495.01,-258.89,0,496.88,-258.89,0,CP,1.9,164.8,1.3,1.3,1.3,7.32873,2.29139,0,0,0,0,0,0,0,0,0
5,3,496.88,-258.89,0,499.36,-258.89,0,CP,2.5,167.3,1.3,1.3,1.3,9.77188,3.05527,0,0,0,0,0,0,0,0,0
5,3,499.36,-258.89,0,501.85,-260.14,0,CP,2.8,170.1,1.3,1.3,1.3,10.925,3.41581,0,0,0,0,0,0,0,0,0
5,3,501.85,-260.14,0,504.96,-262.63,0,CP,4,174.1,1.3,1.3,1.3,15.6426,4.8908,0,0,0,0,0,0,0,0,0
5,3,504.96,-262.63,0,506.2,-265.73,0,CP,3.3,177.4,1.3,1.3,1.3,13.1557,4.11325,0,0,0,0,0,0,0,0,0
5,3,506.2,-265.73,0,507.45,-266.98,0,CP,1.8,179.2,1.3,1.3,1.3,6.90959,2.16035,0,0,0,0,0,0,0,0,0
5,3,507.45,-266.98,0,508.07,-269.46,0,CP,2.6,181.7,1.3,1.3,1.3,10.0724,3.14924,0,0,0,0,0,0,0,0,0
5,3,508.07,-269.46,0,508.07,-273.2,0,CP,3.7,185.5,1.3,1.3,1.3,14.6577,4.58286,0,0,0,0,0,0,0,0,0
5,3,508.07,-273.2,0,508.07,-275.06,0,CP,1.9,187.3,1.3,1.3,1.3,7.32897,2.29147,0,0,0,0,0,0,0,0,0
5,3,508.07,-275.06,0,508.07,-277.55,0,CP,2.5,189.8,1.3,1.3,1.3,9.77164,3.05519,0,0,0,0,0,0,0,0,0
5,3,508.07,-277.55,0,508.07,-280.03,0,CP,2.5,192.3,1.3,1.3,1.3,9.77188,3.05527,0,0,0,0,0,0,0,0,0
5,3,508.07,-280.03,0,508.07,-281.9,0,CP,1.9,194.2,1.3,1.3,1.3,7.32873,2.29139,0,0,0,0,0,0,0,0,0
5,3,508.07,-281.9,0,508.07,-284.39,0,CP,2.5,196.7,1.3,1.3,1.3,9.77188,3.05527,0,0,0,0,0,0,0,0,0
5,3,508.07,-284.39,0,508.07,-286.25,0,EP,1.9,198.5,1.3,1.3,1.3,7.32873,2.29139,0,0,0,0,0,0,0,0,0
5,2,483.2,-166.87,0,486.31,-169.98,0,CP,4.4,64.3,1.3,1.3,1.3,17.2743,5.40097,0,0,0,0,0,0,0,0,0
5,2,486.31,-169.98,0,486.93,-173.71,0,CP,3.8,68.1,1.3,1.3,1.3,14.8598,4.64604,0,0,0,0,0,0,0,0,0
5,2,486.93,-173.71,0,491.28,-176.82,0,CP,5.3,73.5,1.3,1.3,1.3,21.015,6.57054,0,0,0,0,0,0,0,0,0
5,2,491.28,-176.82,0,494.39,-177.44,0,CP,3.2,76.6,1.3,1.3,1.3,12.4567,3.89469,0,0,0,0,0,0,0,0,0
5,2,494.39,-177.44,0,496.26,-179.31,0,CP,2.6,79.3,1.3,1.3,1.3,10.3645,3.24055,0,0,0,0,0,0,0,0,0
5,2,496.26,-179.31,0,499.36,-180.55,0,CP,3.3,82.6,1.3,1.3,1.3,13.1557,4.11326,0,0,0,0,0,0,0,0,0
5,2,499.36,-180.55,0,501.85,-182.42,0,CP,3.1,85.7,1.3,1.3,1.3,12.2145,3.81899,0,0,0,0,0,0,0,0,0
5,2,501.85,-182.42,0,503.1,-184.28,0,CP,2.2,88,1.3,1.3,1.3,8.80827,2.75399,0,0,0,0,0,0,0,0,0
5,2,503.1,-184.28,0,503.72,-186.15,0,CP,2,90,1.3,1.3,1.3,7.72527,2.41538,0,0,0,0,0,0,0,0,0
5,2,503.72,-186.15,0,505.58,-189.88,0,CP,4.2,94.1,1.3,1.3,1.3,16.3877,5.12378,0,0,0,0,0,0,0,0,0
5,2,505.58,-189.88,0,505.58,-192.99,0,CP,3.1,97.2,1.3,1.3,1.3,12.2147,3.81903,0,0,0,0,0,0,0,0,0
5,2,505.58,-192.99,0,506.2,-194.85,0,CP,2,99.2,1.3,1.3,1.3,7.72527,2.41538,0,0,0,0,0,0,0,0,0
5,2,506.2,-194.85,0,508.69,-198.58,0,CP,4.5,103.7,1.3,1.3,1.3,17.6164,5.50793,0,0,0,0,0,0,0,0,0
5,2,508.69,-198.58,0,509.93,-199.83,0,CP,1.8,105.4,1.3,1.3,1.3,6.90959,2.16035,0,0,0,0,0,0,0,0,0
5,2,509.93,-199.83,0,510.56,-201.69,0,CP,2,107.4,1.3,1.3,1.3,7.72527,2.41538,0,0,0,0,0,0,0,0,0
5,2,510.56,-201.69,0,512.42,-204.8,0,CP,3.6,111,1.3,1.3,1.3,14.2447,4.45374,0,0,0,0,0,0,0,0,0
5,2,512.42,-204.8,0,514.29,-205.42,0,CP,2,113,1.3,1.3,1.3,7.7252,2.41535,0,0,0,0,0,0,0,0,0
5,2,514.29,-205.42,0,516.15,-207.91,0,CP,3.1,116.1,1.3,1.3,1.3,12.2146,3.81902,0,0,0,0,0,0,0,0,0
5,2,516.15,-207.91,0,516.77,-211.02,0,CP,3.2,119.3,1.3,1.3,1.3,12.4566,3.89467,0,0,0,0,0,0,0,0,0
5,2,516.77,-211.02,0,518.64,-214.75,0,CP,4.2,123.4,1.3,1.3,1.3,16.3877,5.12378,0,0,0,0,0,0,0,0,0
5,2,518.64,-214.75,0,518.64,-216.61,0,CP,1.9,125.3,1.3,1.3,1.3,7.32873,2.29139,0,0,0,0,0,0,0,0,0
5,2,518.64,-216.61,0,518.64,-220.97,0,CP,4.4,129.7,1.3,1.3,1.3,17.1006,5.34666,0,0,0,0,0,0,0,0,0
5,2,518.64,-220.97,0,518.64,-224.08,0,CP,3.1,132.8,1.3,1.3,1.3,12.2148,3.81907,0,0,0,0,0,0,0,0,0
5,2,518.64,-224.08,0,518.02,-226.56,0,CP,2.6,135.3,1.3,1.3,1.3,10.0725,3.14926,0,0,0,0,0,0,0,0,0
5,2,518.02,-226.56,0,518.02,-229.05,0,CP,2.5,137.8,1.3,1.3,1.3,9.77176,3.05523,0,0,0,0,0,0,0,0,0
5,2,518.02,-229.05,0,518.02,-232.16,0,CP,3.1,140.9,1.3,1.3,1.3,12.2147,3.81903,0,0,0,0,0,0,0,0,0
5,2,518.02,-232.16,0,518.02,-235.27,0,EP,3.1,144,1.3,1.3,1.3,12.2148,3.81907,0,0,0,0,0,0,0,0,0
6,1,465.79,-110.91,0,464.55,-114.64,0,CP,3.9,3.9,1.9,1.9,1.9,23.1319,10.8281,0,0,0,0,0,0,0,0,0
6,1,464.55,-114.64,0,464.55,-117.13,0,CP,2.5,6.4,1.9,1.9,1.9,14.6299,6.84831,0,0,0,0,0,0,0,0,0
6,1,464.55,-117.13,0,464.55,-118.37,0,CP,1.2,7.7,1.9,1.9,1.9,7.31506,3.4242,0,0,0,0,0,0,0,0,0
6,1,464.55,-118.37,0,464.55,-119.62,0,CP,1.2,8.9,1.9,1.9,1.9,7.31506,3.4242,0,0,0,0,0,0,0,0,0
6,1,464.55,-119.62,0,464.55,-122.1,0,CP,2.5,11.4,1.9,1.9,1.9,14.6299,6.84831,0,0,0,0,0,0,0,0,0
6,1,464.55,-122.1,0,463.92,-123.97,0,CP,2,13.4,1.9,1.9,1.9,11.5658,5.414,0,0,0,0,0,0,0,0,0
6,1,463.92,-123.97,0,463.3,-125.83,0,CP,2,15.3,1.9,1.9,1.9,11.566,5.41408,0,0,0,0,0,0,0,0,0
6,1,463.3,-125.83,0,462.06,-127.08,0,CP,1.8,17.1,1.9,1.9,1.9,10.3452,4.84261,0,0,0,0,0,0,0,0,0
6,1,462.06,-127.08,0,459.57,-132.05,0,CP,5.6,22.6,1.9,1.9,1.9,32.7135,15.3133,0,0,0,0,0,0,0,0,0
6,1,459.57,-132.05,0,458.33,-133.3,0,CP,1.8,24.4,1.9,1.9,1.9,10.3449,4.84249,0,0,0,0,0,0,0,0,0
6,1,458.33,-133.3,0,457.71,-135.78,0,CP,2.6,27,1.9,1.9,1.9,15.0803,7.05911,0,0,0,0,0,0,0,0,0
6,1,457.71,-135.78,0,457.71,-137.03,0,CP,1.2,28.2,1.9,1.9,1.9,7.31488,3.42411,0,0,0,0,0,0,0,0,0
6,1,457.71,-137.03,0,457.08,-140.76,0,CP,3.8,32,1.9,1.9,1.9,22.2477,10.4142,0,0,0,0,0,0,0,0,0
6,1,457.08,-140.76,0,457.08,-142.62,0,CP,1.9,33.9,1.9,1.3,1.6,9.2769,3.61945,0,0,0,0,0,0,0,0,0
6,1,457.08,-142.62,0,457.08,-145.11,0,BP,2.5,36.3,1.3,1.3,1.3,9.77176,3.05523,0,0,0,0,0,0,0,0,0
6,2,457.08,-145.11,0,455.84,-147.6,0,CP,2.8,39.1,1.3,1.3,1.3,10.9251,3.41584,0,0,0,0,0,0,0,0,0
6,2,455.84,-147.6,0,455.84,-148.84,0,CP,1.2,40.4,1.3,1.3,1.3,4.88582,1.5276,0,0,0,0,0,0,0,0,0
6,2,455.84,-148.84,0,455.22,-151.95,0,CP,3.2,43.5,1.3,1.3,1.3,12.4567,3.89469,0,0,0,0,0,0,0,0,0
6,2,455.22,-151.95,0,453.35,-156.3,0,CP,4.7,48.3,1.3,1.3,1.3,18.605,5.81701,0,0,0,0,0,0,0,0,0
6,2,453.35,-156.3,0,451.49,-159.41,0,CP,3.6,51.9,1.3,1.3,1.3,14.2446,4.4537,0,0,0,0,0,0,0,0,0
6,2,451.49,-159.41,0,450.87,-161.9,0,CP,2.6,54.5,1.3,1.3,1.3,10.0725,3.14926,0,0,0,0,0,0,0,0,0
6,2,450.87,-161.9,0,449,-166.25,0,CP,4.7,59.2,1.3,1.3,1.3,18.6049,5.81698,0,0,0,0,0,0,0,0,0
6,2,449,-166.25,0,449,-168.74,0,CP,2.5,61.7,1.3,1.3,1.3,9.77176,3.05523,0,0,0,0,0,0,0,0,0
6,2,449,-168.74,0,448.38,-170.6,0,CP,2,63.7,1.3,1.3,1.3,7.72535,2.4154,0,0,0,0,0,0,0,0,0
6,2,448.38,-170.6,0,447.76,-173.71,0,CP,3.2,66.8,1.3,1.3,1.3,12.4566,3.89466,0,0,0,0,0,0,0,0,0
6,2,447.76,-173.71,0,447.14,-174.95,0,CP,1.4,68.2,1.3,1.3,1.3,5.46262,1.70794,0,0,0,0,0,0,0,0,0
6,2,447.14,-174.95,0,446.51,-176.2,0,CP,1.4,69.6,1.3,1.3,1.3,5.46262,1.70794,0,0,0,0,0,0,0,0,0
6,2,446.51,-176.2,0,445.89,-178.69,0,CP,2.6,72.2,1.3,1.3,1.3,10.0725,3.14926,0,0,0,0,0,0,0,0,0
6,2,445.89,-178.69,0,445.27,-181.79,0,CP,3.2,75.3,1.3,1.3,1.3,12.4566,3.89466,0,0,0,0,0,0,0,0,0
6,2,445.27,-181.79,0,444.65,-184.9,0,CP,3.2,78.5,1.3,1.3,1.3,12.4566,3.89466,0,0,0,0,0,0,0,0,0
6,2,444.65,-184.9,0,442.16,-190.5,0,CP,6.1,84.6,1.3,1.3,1.3,24.0603,7.52267,0,0,0,0,0,0,0,0,0
6,2,442.16,-190.5,0,442.16,-192.99,0,CP,2.5,87.1,1.3,1.3,1.3,9.77176,3.05523,0,0,0,0,0,0,0,0,0
6,2,442.16,-192.99,0,439.05,-194.85,0,CP,3.6,90.7,1.3,1.3,1.3,14.2447,4.45372,0,0,0,0,0,0,0,0,0
6,2,439.05,-194.85,0,436.57,-199.2,0,BP,5,95.8,1.3,1.3,1.3,19.6956,6.15802,0,0,0,0,0,0,0,0,0
6,3,436.57,-199.2,0,435.32,-201.07,0,CP,2.2,98,1.3,1.3,1.3,8.8082,2.75396,0,0,0,0,0,0,0,0,0
6,3,435.32,-201.07,0,430.97,-202.31,0,CP,4.5,102.5,1.3,1.3,1.3,17.7849,5.56061,0,0,0,0,0,0,0,0,0
6,3,430.97,-202.31,0,429.1,-202.93,0,CP,2,104.5,1.3,1.3,1.3,7.72527,2.41538,0,0,0,0,0,0,0,0,0
6,3,429.1,-202.93,0,426.62,-204.18,0,CP,2.8,107.3,1.3,1.3,1.3,10.9252,3.41586,0,0,0,0,0,0,0,0,0
6,3,426.62,-204.18,0,424.13,-206.04,0,CP,3.1,110.4,1.3,1.3,1.3,12.2147,3.81904,0,0,0,0,0,0,0,0,0
6,3,424.13,-206.04,0,421.64,-207.91,0,BP,3.1,113.5,1.3,1.3,1.3,12.2147,3.81904,0,0,0,0,0,0,0,0,0
6,4,421.64,-207.91,0,419.16,-208.53,0,CP,2.6,116.1,1.3,1.3,1.3,10.0725,3.14926,0,0,0,0,0,0,0,0,0
6,4,419.16,-208.53,0,417.29,-209.15,0,CP,2,118,1.3,1.3,1.3,7.72527,2.41538,0,0,0,0,0,0,0,0,0
6,4,417.29,-209.15,0,415.43,-209.77,0,CP,2,120,1.3,1.3,1.3,7.72527,2.41538,0,0,0,0,0,0,0,0,0
6,4,415.43,-209.77,0,415.43,-211.64,0,CP,1.9,121.9,1.3,1.3,1.3,7.32885,2.29143,0,0,0,0,0,0,0,0,0
6,4,415.43,-211.64,0,415.43,-213.5,0,CP,1.9,123.7,1.3,1.3,1.3,7.32885,2.29143,0,0,0,0,0,0,0,0,0
6,4,415.43,-213.5,0,413.56,-213.5,0,CP,1.9,125.6,1.3,1.3,1.3,7.32885,2.29143,0,0,0,0,0,0,0,0,0
6,4,413.56,-213.5,0,412.32,-215.37,0,CP,2.2,127.8,1.3,1.3,1.3,8.80814,2.75394,0,0,0,0,0,0,0,0,0
6,4,412.32,-215.37,0,411.07,-217.86,0,CP,2.8,130.6,1.3,1.3,1.3,10.9252,3.41586,0,0,0,0,0,0,0,0,0
6,4,411.07,-217.86,0,409.21,-220.34,0,CP,3.1,133.7,1.3,1.3,1.3,12.2147,3.81904,0,0,0,0,0,0,0,0,0
6,4,409.21,-220.34,0,407.96,-222.21,0,CP,2.2,136,1.3,1.3,1.3,8.80814,2.75394,0,0,0,0,0,0,0,0,0
6,4,407.96,-222.21,0,407.34,-226.56,0,BP,4.4,140.4,1.3,1.3,1.3,17.2742,5.40094,0,0,0,0,0,0,0,0,0
6,5,407.34,-226.56,0,406.1,-227.81,0,CP,1.8,142.1,1.3,1.3,1.3,6.90968,2.16037,0,0,0,0,0,0,0,0,0
6,5,406.1,-227.81,0,403.61,-230.91,0,CP,4,146.1,1.3,1.3,1.3,15.6425,4.89077,0,0,0,0,0,0,0,0,0
6,5,403.61,-230.91,0,401.75,-231.54,0,CP,2,148.1,1.3,1.3,1.3,7.72527,2.41538,0,0,0,0,0,0,0,0,0
6,5,401.75,-231.54,0,399.88,-232.16,0,CP,2,150,1.3,1.3,1.3,7.72527,2.41538,0,0,0,0,0,0,0,0,0
6,5,399.88,-232.16,0,398.02,-235.89,0,CP,4.2,154.2,1.3,1.3,1.3,16.3878,5.1238,0,0,0,0,0,0,0,0,0
6,5,398.02,-235.89,0,396.77,-238.38,0,CP,2.8,157,1.3,1.3,1.3,10.9252,3.41588,0,0,0,0,0,0,0,0,0
6,5,396.77,-238.38,0,394.91,-240.24,0,CP,2.6,159.6,1.3,1.3,1.3,10.3645,3.24055,0,0,0,0,0,0,0,0,0
6,5,394.91,-240.24,0,393.04,-240.86,0,CP,2,161.6,1.3,1.3,1.3,7.72527,2.41538,0,0,0,0,0,0,0,0,0
6,5,393.04,-240.86,0,391.18,-243.97,0,CP,3.6,165.2,1.3,1.3,1.3,14.2448,4.45375,0,0,0,0,0,0,0,0,0
6,5,391.18,-243.97,0,389.31,-247.08,0,CP,3.6,168.8,1.3,1.3,1.3,14.2445,4.45367,0,0,0,0,0,0,0,0,0
6,5,389.31,-247.08,0,387.45,-249.57,0,CP,3.1,171.9,1.3,1.3,1.3,12.2148,3.81907,0,0,0,0,0,0,0,0,0
6,5,387.45,-249.57,0,386.2,-252.68,0,CP,3.3,175.3,1.3,1.3,1.3,13.1557,4.11326,0,0,0,0,0,0,0,0,0
6,5,386.2,-252.68,0,386.2,-256.41,0,CP,3.7,179,1.3,1.3,1.3,14.6577,4.58286,0,0,0,0,0,0,0,0,0
6,5,386.2,-256.41,0,386.2,-258.27,0,CP,1.9,180.9,1.3,1.3,1.3,7.32873,2.29139,0,0,0,0,0,0,0,0,0
6,5,386.2,-258.27,0,386.2,-260.14,0,EP,1.9,182.8,1.3,1.3,1.3,7.32873,2.29139,0,0,0,0,0,0,0,0,0
6,5,407.34,-226.56,0,411.07,-228.43,0,CP,4.2,144.5,1.3,1.3,1.3,16.3877,5.12376,0,0,0,0,0,0,0,0,0
6,5,411.07,-228.43,0,411.69,-231.54,0,CP,3.2,147.7,1.3,1.3,1.3,12.4566,3.89467,0,0,0,0,0,0,0,0,0
6,5,411.69,-231.54,0,411.69,-234.02,0,CP,2.5,150.2,1.3,1.3,1.3,9.77188,3.05527,0,0,0,0,0,0,0,0,0
6,5,411.69,-234.02,0,412.32,-236.51,0,CP,2.6,152.7,1.3,1.3,1.3,10.0724,3.14922,0,0,0,0,0,0,0,0,0
6,5,412.32,-236.51,0,413.56,-237.75,0,CP,1.8,154.5,1.3,1.3,1.3,6.90959,2.16035,0,0,0,0,0,0,0,0,0
6,5,413.56,-237.75,0,414.18,-239,0,CP,1.4,155.9,1.3,1.3,1.3,5.46278,1.70799,0,0,0,0,0,0,0,0,0
6,5,414.18,-239,0,415.43,-241.48,0,CP,2.8,158.7,1.3,1.3,1.3,10.925,3.41581,0,0,0,0,0,0,0,0,0
6,5,415.43,-241.48,0,415.43,-245.22,0,CP,3.7,162.4,1.3,1.3,1.3,14.6577,4.58286,0,0,0,0,0,0,0,0,0
6,5,415.43,-245.22,0,415.43,-248.95,0,CP,3.7,166.1,1.3,1.3,1.3,14.6577,4.58286,0,0,0,0,0,0,0,0,0
6,5,415.43,-248.95,0,415.43,-251.43,0,CP,2.5,168.6,1.3,1.3,1.3,9.77164,3.05519,0,0,0,0,0,0,0,0,0
6,5,415.43,-251.43,0,415.43,-253.92,0,CP,2.5,171.1,1.3,1.3,1.3,9.77188,3.05527,0,0,0,0,0,0,0,0,0
6,5,415.43,-253.92,0,417.91,-260.76,0,EP,7.3,178.4,1.3,1.3,1.3,28.594,8.94018,0,0,0,0,0,0,0,0,0
6,4,421.64,-207.91,0,424.75,-209.77,0,CP,3.6,117.1,1.3,1.3,1.3,14.2446,4.4537,0,0,0,0,0,0,0,0,0
6,4,424.75,-209.77,0,425.37,-212.26,0,CP,2.6,119.7,1.3,1.3,1.3,10.0726,3.1493,0,0,0,0,0,0,0,0,0
6,4,425.37,-212.26,0,426,-214.75,0,CP,2.6,122.2,1.3,1.3,1.3,10.0725,3.14926,0,0,0,0,0,0,0,0,0
6,4,426,-214.75,0,426,-216.61,0,CP,1.9,124.1,1.3,1.3,1.3,7.32873,2.29139,0,0,0,0,0,0,0,0,0
6,4,426,-216.61,0,425.37,-220.97,0,CP,4.4,128.5,1.3,1.3,1.3,17.2742,5.40094,0,0,0,0,0,0,0,0,0
6,4,425.37,-220.97,0,422.89,-222.83,0,CP,3.1,131.6,1.3,1.3,1.3,12.2148,3.81907,0,0,0,0,0,0,0,0,0
6,4,422.89,-222.83,0,421.02,-223.45,0,CP,2,133.6,1.3,1.3,1.3,7.7252,2.41535,0,0,0,0,0,0,0,0,0
6,4,421.02,-223.45,0,419.78,-225.94,0,CP,2.8,136.4,1.3,1.3,1.3,10.9252,3.41586,0,0,0,0,0,0,0,0,0
6,4,419.78,-225.94,0,419.16,-227.81,0,CP,2,138.3,1.3,1.3,1.3,7.72516,2.41534,0,0,0,0,0,0,0,0,0
6,4,419.16,-227.81,0,419.16,-230.91,0,CP,3.1,141.4,1.3,1.3,1.3,12.2148,3.81907,0,0,0,0,0,0,0,0,0
6,4,419.16,-230.91,0,419.78,-234.02,0,CP,3.2,144.6,1.3,1.3,1.3,12.4567,3.89469,0,0,0,0,0,0,0,0,0
6,4,419.78,-234.02,0,421.64,-235.89,0,CP,2.6,147.2,1.3,1.3,1.3,10.3645,3.24055,0,0,0,0,0,0,0,0,0
6,4,421.64,-235.89,0,422.26,-238.38,0,CP,2.6,149.8,1.3,1.3,1.3,10.0726,3.14929,0,0,0,0,0,0,0,0,0
6,4,422.26,-238.38,0,423.51,-239.62,0,CP,1.8,151.6,1.3,1.3,1.3,6.90968,2.16037,0,0,0,0,0,0,0,0,0
6,4,423.51,-239.62,0,422.89,-242.73,0,CP,3.2,154.7,1.3,1.3,1.3,12.4567,3.8947,0,0,0,0,0,0,0,0,0
6,4,422.89,-242.73,0,422.26,-243.97,0,CP,1.4,156.1,1.3,1.3,1.3,5.46251,1.7079,0,0,0,0,0,0,0,0,0
6,4,422.26,-243.97,0,421.02,-245.84,0,CP,2.2,158.4,1.3,1.3,1.3,8.80803,2.75391,0,0,0,0,0,0,0,0,0
6,4,421.02,-245.84,0,420.4,-247.7,0,CP,2,160.3,1.3,1.3,1.3,7.72542,2.41542,0,0,0,0,0,0,0,0,0
6,4,420.4,-247.7,0,420.4,-249.57,0,CP,1.9,162.2,1.3,1.3,1.3,7.32873,2.29139,0,0,0,0,0,0,0,0,0
6,4,420.4,-249.57,0,420.4,-251.43,0,CP,1.9,164.1,1.3,1.3,1.3,7.32873,2.29139,0,0,0,0,0,0,0,0,0
6,4,420.4,-251.43,0,420.4,-253.3,0,CP,1.9,165.9,1.3,1.3,1.3,7.32897,2.29147,0,0,0,0,0,0,0,0,0
